id,visitor_id,visit_time,page_name,page_type,source_page,target_page,stay_duration,terminal_type,is_order,order_buyer_id,dt
6174,VISITOR_3BA4DDC3,2025-01-07 23:17:32,下单页,功能页,,订阅页,289,无线端,0,,2025-01-07
6175,VISITOR_19093811,2025-01-13 22:35:27,微信,外部页,新品页,,203,无线端,0,,2025-01-13
6176,VISITOR_026213E2,2025-01-19 05:40:00,百度搜索,外部页,首页,下单页,277,PC端,0,,2025-01-19
6177,VISITOR_AFAD0EDE,2025-01-13 08:09:07,下单页,功能页,商品详情页_1,商品详情页_2,88,PC端,0,,2025-01-13
6178,VISITOR_5F06678D,2025-01-05 04:54:59,活动页,店铺页,订阅页,首页,62,无线端,0,,2025-01-05
6179,VISITOR_56570483,2025-01-14 01:16:23,首页,店铺页,,,195,无线端,0,,2025-01-14
6180,VISITOR_ED887FDB,2025-01-01 08:08:17,新品页,店铺页,新品页,宝贝页,283,PC端,0,,2025-01-01
6181,VISITOR_42D38F55,2025-01-11 20:44:34,商品详情页_3,商品详情页,,商品详情页_1,160,PC端,0,,2025-01-11
6182,VISITOR_77208E0E,2025-01-25 00:21:26,购物车,功能页,新品页,百度搜索,255,无线端,0,,2025-01-25
6183,VISITOR_6E837E25,2025-01-01 13:20:01,微信,外部页,,,239,PC端,0,,2025-01-01
6184,VISITOR_A6DAB398,2025-01-10 18:58:51,微信,外部页,活动页,宝贝页,147,无线端,0,,2025-01-10
6185,VISITOR_702D35F4,2025-01-30 07:40:16,购物车,功能页,微信,新品页,263,无线端,0,,2025-01-30
6186,VISITOR_D4B59ADF,2025-01-16 22:34:26,购物车,功能页,,订阅页,203,PC端,0,,2025-01-16
6187,VISITOR_584F646F,2025-01-17 05:32:36,首页,店铺页,百度搜索,百度搜索,99,无线端,0,,2025-01-17
6188,VISITOR_54F8FF6A,2025-01-05 14:02:14,首页,店铺页,商品详情页_3,,38,无线端,0,,2025-01-05
6189,VISITOR_1D1279AD,2025-01-21 08:47:45,分类页,店铺页,,直播页,151,无线端,0,,2025-01-21
6190,VISITOR_E4CE2B7F,2025-01-19 08:23:08,购物车,功能页,活动页,分类页,164,无线端,0,,2025-01-19
6191,VISITOR_9406BAC2,2025-01-24 14:48:16,百度搜索,外部页,,商品详情页_3,153,无线端,1,BUYER_CC33E7,2025-01-24
6192,VISITOR_42346E9E,2025-01-18 09:54:29,购物车,功能页,,分类页,181,无线端,0,,2025-01-18
6193,VISITOR_C36CBF4B,2025-01-27 01:36:14,新品页,店铺页,商品详情页_1,,115,PC端,0,,2025-01-27
6194,VISITOR_8D9D6F87,2025-01-13 06:11:12,宝贝页,店铺页,下单页,购物车,82,无线端,0,,2025-01-13
6195,VISITOR_AB04E1D0,2025-01-29 06:28:37,分类页,店铺页,直播页,新品页,34,无线端,0,,2025-01-29
6196,VISITOR_DC286D2F,2025-01-15 11:46:06,商品详情页_2,商品详情页,新品页,宝贝页,271,无线端,0,,2025-01-15
6197,VISITOR_055FEF1B,2025-01-20 20:23:24,购物车,功能页,首页,,166,无线端,0,,2025-01-20
6198,VISITOR_AB1B9738,2025-01-02 09:53:04,商品详情页_3,商品详情页,,首页,44,无线端,0,,2025-01-02
6199,VISITOR_B9012BAD,2025-01-19 10:58:02,百度搜索,外部页,商品详情页_2,订阅页,221,无线端,0,,2025-01-19
6200,VISITOR_77C13E45,2025-01-30 00:06:25,微信,外部页,分类页,订阅页,110,无线端,0,,2025-01-30
6201,VISITOR_B70EB1C4,2025-01-25 10:11:42,下单页,功能页,购物车,商品详情页_2,197,无线端,0,,2025-01-25
6202,VISITOR_44894D11,2025-01-15 07:36:22,百度搜索,外部页,,商品详情页_1,244,无线端,0,,2025-01-15
6203,VISITOR_9E7AF0B1,2025-01-08 23:47:35,订阅页,店铺其他页,新品页,商品详情页_1,85,无线端,0,,2025-01-08
6204,VISITOR_2D042E47,2025-01-21 02:55:00,订阅页,店铺其他页,,首页,131,无线端,0,,2025-01-21
6205,VISITOR_C55D6FF7,2025-01-10 10:32:57,首页,店铺页,宝贝页,购物车,135,PC端,1,BUYER_E4D670,2025-01-10
6206,VISITOR_1768CBA8,2025-01-21 14:27:13,下单页,功能页,订阅页,百度搜索,287,PC端,0,,2025-01-21
6207,VISITOR_3B8B258B,2025-01-27 10:22:10,购物车,功能页,,,49,无线端,0,,2025-01-27
6208,VISITOR_1175893F,2025-01-01 00:09:28,下单页,功能页,首页,,282,无线端,0,,2025-01-01
6209,VISITOR_BF010F79,2025-01-01 00:26:36,订阅页,店铺其他页,商品详情页_2,订阅页,58,无线端,0,,2025-01-01
6210,VISITOR_4E9885D4,2025-01-16 15:05:31,活动页,店铺页,分类页,商品详情页_2,264,无线端,0,,2025-01-16
6211,VISITOR_09566D01,2025-01-21 15:23:32,订阅页,店铺其他页,直播页,订阅页,192,无线端,0,,2025-01-21
6212,VISITOR_134CCAF8,2025-01-12 05:36:33,订阅页,店铺其他页,商品详情页_2,订阅页,163,无线端,0,,2025-01-12
6213,VISITOR_788B9A96,2025-01-18 20:59:06,微信,外部页,活动页,商品详情页_2,73,无线端,0,,2025-01-18
6214,VISITOR_BE9C7D6E,2025-01-04 00:32:35,宝贝页,店铺页,百度搜索,订阅页,17,无线端,0,,2025-01-04
6215,VISITOR_14FA0189,2025-01-06 22:04:19,商品详情页_1,商品详情页,商品详情页_1,分类页,147,无线端,0,,2025-01-06
6216,VISITOR_BAE5F571,2025-01-30 16:11:50,活动页,店铺页,百度搜索,新品页,252,PC端,0,,2025-01-30
6217,VISITOR_A5C0FBEF,2025-01-30 14:18:01,商品详情页_3,商品详情页,,活动页,187,无线端,1,BUYER_13A52A,2025-01-30
6218,VISITOR_5F6636CF,2025-01-27 03:02:37,分类页,店铺页,微信,分类页,187,PC端,0,,2025-01-27
6219,VISITOR_85F83551,2025-01-24 08:47:51,活动页,店铺页,,分类页,251,无线端,0,,2025-01-24
6220,VISITOR_873B948D,2025-01-03 13:47:37,首页,店铺页,商品详情页_1,订阅页,131,无线端,0,,2025-01-03
6221,VISITOR_92566764,2025-01-20 14:53:28,直播页,店铺其他页,商品详情页_2,分类页,114,PC端,0,,2025-01-20
6222,VISITOR_881C1EC0,2025-01-05 04:24:13,分类页,店铺页,新品页,,184,无线端,1,BUYER_912FA4,2025-01-05
6223,VISITOR_C7C9E20D,2025-01-08 18:41:42,百度搜索,外部页,微信,,109,无线端,0,,2025-01-08
6224,VISITOR_8D69AD6F,2025-01-12 10:41:13,购物车,功能页,直播页,百度搜索,101,无线端,0,,2025-01-12
6225,VISITOR_4106369A,2025-01-16 04:33:24,新品页,店铺页,,首页,242,无线端,0,,2025-01-16
6226,VISITOR_7727353F,2025-01-11 20:09:47,微信,外部页,下单页,,51,无线端,0,,2025-01-11
6227,VISITOR_282668E2,2025-01-19 13:48:55,商品详情页_1,商品详情页,,首页,256,PC端,0,,2025-01-19
6228,VISITOR_03B9C616,2025-01-02 05:40:26,微信,外部页,宝贝页,商品详情页_1,167,无线端,1,BUYER_0A58E7,2025-01-02
6229,VISITOR_A361CEC4,2025-01-27 15:14:31,商品详情页_2,商品详情页,商品详情页_2,订阅页,288,PC端,0,,2025-01-27
6230,VISITOR_A2982331,2025-01-02 05:29:40,活动页,店铺页,商品详情页_3,商品详情页_2,223,PC端,0,,2025-01-02
6231,VISITOR_333E4902,2025-01-12 14:11:03,新品页,店铺页,,新品页,101,无线端,0,,2025-01-12
6232,VISITOR_75054C6B,2025-01-08 05:12:29,宝贝页,店铺页,商品详情页_3,下单页,179,无线端,0,,2025-01-08
6233,VISITOR_202F4CE5,2025-01-25 05:19:45,活动页,店铺页,,,218,PC端,0,,2025-01-25
6234,VISITOR_1F5CD7BC,2025-01-30 20:59:14,订阅页,店铺其他页,,直播页,120,无线端,0,,2025-01-30
6235,VISITOR_FE9EBAC6,2025-01-10 02:35:03,订阅页,店铺其他页,新品页,,81,无线端,0,,2025-01-10
6236,VISITOR_563DDDF1,2025-01-04 22:01:33,购物车,功能页,微信,购物车,94,无线端,0,,2025-01-04
6237,VISITOR_0BBDDB6A,2025-01-26 10:44:58,商品详情页_3,商品详情页,下单页,活动页,267,无线端,0,,2025-01-26
6238,VISITOR_A8B90CFB,2025-01-21 05:15:28,微信,外部页,商品详情页_3,商品详情页_3,105,无线端,0,,2025-01-21
6239,VISITOR_D6375D3C,2025-01-04 15:41:02,新品页,店铺页,,,241,无线端,0,,2025-01-04
6240,VISITOR_D88D731B,2025-01-28 22:14:57,直播页,店铺其他页,商品详情页_1,,143,无线端,0,,2025-01-28
6241,VISITOR_EA6B9B58,2025-01-13 19:44:00,下单页,功能页,直播页,活动页,151,PC端,0,,2025-01-13
6242,VISITOR_257ADE7E,2025-01-20 20:45:16,商品详情页_2,商品详情页,商品详情页_3,商品详情页_2,22,无线端,0,,2025-01-20
6243,VISITOR_8672B181,2025-01-01 21:53:49,商品详情页_2,商品详情页,,,145,无线端,0,,2025-01-01
6244,VISITOR_43480F86,2025-01-06 13:04:43,直播页,店铺其他页,商品详情页_3,百度搜索,200,无线端,0,,2025-01-06
6245,VISITOR_2B530888,2025-01-13 22:49:02,分类页,店铺页,,新品页,64,PC端,0,,2025-01-13
6246,VISITOR_9DD36176,2025-01-06 04:54:28,分类页,店铺页,商品详情页_3,,240,PC端,0,,2025-01-06
6247,VISITOR_04DEB2AB,2025-01-23 19:02:43,购物车,功能页,,下单页,96,无线端,0,,2025-01-23
6248,VISITOR_529CEA61,2025-01-12 03:21:10,新品页,店铺页,新品页,商品详情页_1,166,无线端,0,,2025-01-12
6249,VISITOR_41BF84F1,2025-01-29 05:09:49,购物车,功能页,,百度搜索,76,无线端,0,,2025-01-29
6250,VISITOR_641CFCBD,2025-01-13 03:15:16,分类页,店铺页,,商品详情页_3,195,无线端,0,,2025-01-13
6251,VISITOR_371D4E65,2025-01-01 14:16:37,下单页,功能页,商品详情页_2,,176,PC端,0,,2025-01-01
6252,VISITOR_9A05DB03,2025-01-22 12:48:12,直播页,店铺其他页,微信,商品详情页_3,194,无线端,0,,2025-01-22
6253,VISITOR_2EC52426,2025-01-13 16:59:46,商品详情页_2,商品详情页,微信,宝贝页,91,无线端,0,,2025-01-13
6254,VISITOR_20691664,2025-01-25 04:08:05,宝贝页,店铺页,百度搜索,,163,无线端,0,,2025-01-25
6255,VISITOR_1B504BA5,2025-01-17 18:26:48,微信,外部页,商品详情页_3,商品详情页_2,274,无线端,0,,2025-01-17
6256,VISITOR_0A977749,2025-01-10 22:48:48,商品详情页_2,商品详情页,商品详情页_2,分类页,151,无线端,0,,2025-01-10
6257,VISITOR_8A8A48FD,2025-01-23 22:41:58,商品详情页_2,商品详情页,订阅页,百度搜索,104,无线端,0,,2025-01-23
6258,VISITOR_8147BACB,2025-01-19 15:58:33,分类页,店铺页,商品详情页_3,商品详情页_2,107,无线端,0,,2025-01-19
6259,VISITOR_2BCABCC5,2025-01-26 22:27:04,购物车,功能页,活动页,宝贝页,203,无线端,0,,2025-01-26
6260,VISITOR_FD9A6EF4,2025-01-05 16:38:31,商品详情页_1,商品详情页,购物车,微信,68,PC端,0,,2025-01-05
6261,VISITOR_2913381C,2025-01-13 21:32:51,下单页,功能页,商品详情页_3,商品详情页_1,285,无线端,0,,2025-01-13
6262,VISITOR_9656D072,2025-01-04 19:42:22,宝贝页,店铺页,订阅页,购物车,31,无线端,0,,2025-01-04
6263,VISITOR_3D0A57CE,2025-01-12 13:30:26,商品详情页_1,商品详情页,,微信,44,无线端,0,,2025-01-12
6264,VISITOR_62A0C7B6,2025-01-21 00:44:34,新品页,店铺页,下单页,分类页,64,PC端,0,,2025-01-21
6265,VISITOR_2D41AB97,2025-01-07 23:53:45,微信,外部页,购物车,下单页,93,无线端,0,,2025-01-07
6266,VISITOR_072E3D7F,2025-01-03 01:29:06,商品详情页_3,商品详情页,宝贝页,直播页,56,无线端,0,,2025-01-03
6267,VISITOR_847B0D14,2025-01-19 02:43:48,订阅页,店铺其他页,,,20,PC端,0,,2025-01-19
6268,VISITOR_AD495929,2025-01-02 07:27:31,活动页,店铺页,,,285,PC端,0,,2025-01-02
6269,VISITOR_B15AAA69,2025-01-10 19:23:59,订阅页,店铺其他页,,订阅页,169,PC端,0,,2025-01-10
6270,VISITOR_64A648C3,2025-01-11 12:09:01,微信,外部页,活动页,,46,无线端,0,,2025-01-11
6271,VISITOR_264A6364,2025-01-07 17:42:43,百度搜索,外部页,订阅页,宝贝页,180,无线端,0,,2025-01-07
6272,VISITOR_E68AA1E4,2025-01-22 23:48:45,活动页,店铺页,宝贝页,商品详情页_2,72,PC端,0,,2025-01-22
6273,VISITOR_D6A91161,2025-01-02 12:12:24,微信,外部页,活动页,订阅页,278,PC端,0,,2025-01-02
6274,VISITOR_805FE3E6,2025-01-21 16:39:13,活动页,店铺页,微信,百度搜索,283,PC端,0,,2025-01-21
6275,VISITOR_F89428FF,2025-01-02 07:12:44,商品详情页_3,商品详情页,购物车,订阅页,140,PC端,0,,2025-01-02
6276,VISITOR_91EB67F3,2025-01-26 18:45:54,新品页,店铺页,,,121,无线端,0,,2025-01-26
6277,VISITOR_6CA440FD,2025-01-05 17:24:13,分类页,店铺页,商品详情页_1,微信,285,PC端,0,,2025-01-05
6278,VISITOR_FCE69FAB,2025-01-06 07:21:02,商品详情页_3,商品详情页,直播页,微信,207,无线端,0,,2025-01-06
6279,VISITOR_9A44D0DD,2025-01-07 15:42:24,商品详情页_2,商品详情页,商品详情页_1,分类页,37,无线端,0,,2025-01-07
6280,VISITOR_76E6BBA3,2025-01-28 15:00:35,直播页,店铺其他页,活动页,,118,无线端,0,,2025-01-28
6281,VISITOR_7377CBE1,2025-01-07 03:29:22,分类页,店铺页,新品页,百度搜索,24,无线端,0,,2025-01-07
6282,VISITOR_047A8093,2025-01-06 09:17:42,订阅页,店铺其他页,,商品详情页_1,81,无线端,0,,2025-01-06
6283,VISITOR_3D417E78,2025-01-25 07:05:12,微信,外部页,百度搜索,活动页,85,无线端,0,,2025-01-25
6284,VISITOR_F0A52610,2025-01-26 09:38:44,活动页,店铺页,下单页,商品详情页_1,33,无线端,0,,2025-01-26
6285,VISITOR_746B5C9E,2025-01-07 03:08:23,活动页,店铺页,新品页,百度搜索,69,无线端,0,,2025-01-07
6286,VISITOR_C9025F5F,2025-01-24 23:18:29,直播页,店铺其他页,百度搜索,新品页,87,PC端,1,BUYER_2A1D3A,2025-01-24
6287,VISITOR_C6377CD3,2025-01-17 04:36:25,分类页,店铺页,下单页,下单页,87,无线端,0,,2025-01-17
6288,VISITOR_D33D14EB,2025-01-26 23:16:36,商品详情页_2,商品详情页,,商品详情页_1,277,无线端,0,,2025-01-26
6289,VISITOR_0A2FA08F,2025-01-11 14:45:07,商品详情页_3,商品详情页,,直播页,172,PC端,0,,2025-01-11
6290,VISITOR_52A4A65E,2025-01-16 01:29:56,宝贝页,店铺页,百度搜索,新品页,237,无线端,1,BUYER_A25F44,2025-01-16
6291,VISITOR_EF08238C,2025-01-06 00:23:06,首页,店铺页,,百度搜索,152,PC端,0,,2025-01-06
6292,VISITOR_7B082D6C,2025-01-05 04:30:29,分类页,店铺页,购物车,新品页,207,无线端,0,,2025-01-05
6293,VISITOR_16D1572A,2025-01-22 22:40:55,微信,外部页,宝贝页,百度搜索,170,无线端,0,,2025-01-22
6294,VISITOR_30A70DF2,2025-01-16 19:15:13,活动页,店铺页,分类页,下单页,145,无线端,0,,2025-01-16
6295,VISITOR_96A87C4C,2025-01-30 09:58:37,微信,外部页,商品详情页_3,百度搜索,228,无线端,0,,2025-01-30
6296,VISITOR_A1575C02,2025-01-06 10:43:54,订阅页,店铺其他页,新品页,下单页,190,无线端,0,,2025-01-06
6297,VISITOR_1E321455,2025-01-23 13:01:31,商品详情页_1,商品详情页,,,108,无线端,0,,2025-01-23
6298,VISITOR_7D3A0C75,2025-01-04 00:21:23,活动页,店铺页,,分类页,213,无线端,1,BUYER_DB4A33,2025-01-04
6299,VISITOR_26B1D346,2025-01-07 19:23:09,购物车,功能页,新品页,活动页,246,无线端,0,,2025-01-07
6300,VISITOR_49B709D2,2025-01-08 17:56:49,下单页,功能页,,百度搜索,242,无线端,0,,2025-01-08
6301,VISITOR_8F5BC6EF,2025-01-28 10:11:30,商品详情页_2,商品详情页,购物车,订阅页,221,无线端,0,,2025-01-28
6302,VISITOR_69A2C284,2025-01-07 20:13:10,商品详情页_3,商品详情页,购物车,首页,70,PC端,0,,2025-01-07
6303,VISITOR_762BCB75,2025-01-03 06:06:17,新品页,店铺页,首页,百度搜索,125,无线端,0,,2025-01-03
6304,VISITOR_AC64B745,2025-01-04 13:52:40,宝贝页,店铺页,订阅页,订阅页,202,无线端,1,BUYER_448B1F,2025-01-04
6305,VISITOR_B09AA86F,2025-01-26 01:35:33,首页,店铺页,新品页,首页,111,无线端,0,,2025-01-26
6306,VISITOR_9797C2EE,2025-01-26 13:36:05,直播页,店铺其他页,,微信,24,无线端,0,,2025-01-26
6307,VISITOR_BCF7C601,2025-01-23 13:55:46,直播页,店铺其他页,,宝贝页,96,无线端,0,,2025-01-23
6308,VISITOR_F9E3D0F3,2025-01-23 10:49:48,直播页,店铺其他页,首页,,277,无线端,0,,2025-01-23
6309,VISITOR_E9F389CC,2025-01-01 13:20:04,活动页,店铺页,下单页,,108,无线端,1,BUYER_0D50EF,2025-01-01
6310,VISITOR_163FABD5,2025-01-07 08:57:22,商品详情页_1,商品详情页,商品详情页_3,商品详情页_1,280,无线端,0,,2025-01-07
6311,VISITOR_CFECB2E5,2025-01-02 08:36:28,商品详情页_2,商品详情页,新品页,分类页,202,无线端,0,,2025-01-02
6312,VISITOR_5C4E662C,2025-01-19 00:42:18,商品详情页_2,商品详情页,购物车,订阅页,240,无线端,0,,2025-01-19
6313,VISITOR_44043A04,2025-01-03 10:08:05,首页,店铺页,下单页,百度搜索,286,无线端,0,,2025-01-03
6314,VISITOR_1CDFD7F1,2025-01-30 16:59:41,百度搜索,外部页,购物车,,14,PC端,0,,2025-01-30
6315,VISITOR_8E1CA83C,2025-01-19 00:20:54,微信,外部页,,,193,无线端,0,,2025-01-19
6316,VISITOR_D7062D01,2025-01-10 18:44:37,下单页,功能页,商品详情页_2,商品详情页_1,222,无线端,0,,2025-01-10
6317,VISITOR_B74D086F,2025-01-08 20:02:15,新品页,店铺页,新品页,下单页,143,无线端,0,,2025-01-08
6318,VISITOR_A13E976F,2025-01-24 09:43:33,宝贝页,店铺页,订阅页,商品详情页_2,120,PC端,0,,2025-01-24
6319,VISITOR_14F7F0DB,2025-01-08 18:25:32,商品详情页_2,商品详情页,微信,活动页,278,无线端,0,,2025-01-08
6320,VISITOR_209B804A,2025-01-08 13:08:47,下单页,功能页,订阅页,商品详情页_1,220,无线端,0,,2025-01-08
6321,VISITOR_BF036054,2025-01-28 23:20:05,首页,店铺页,购物车,商品详情页_3,80,无线端,0,,2025-01-28
6322,VISITOR_8BB5B6A7,2025-01-08 02:16:07,订阅页,店铺其他页,,商品详情页_2,102,无线端,0,,2025-01-08
6323,VISITOR_656AA8FD,2025-01-11 13:41:34,百度搜索,外部页,,,100,无线端,0,,2025-01-11
6324,VISITOR_43B807CB,2025-01-07 08:13:06,活动页,店铺页,订阅页,首页,280,PC端,1,BUYER_A28872,2025-01-07
6325,VISITOR_20D2CC2F,2025-01-20 20:12:38,百度搜索,外部页,新品页,分类页,169,PC端,0,,2025-01-20
6326,VISITOR_42D7ED80,2025-01-19 20:57:43,商品详情页_2,商品详情页,商品详情页_2,商品详情页_2,255,无线端,0,,2025-01-19
6327,VISITOR_79BAA6A7,2025-01-04 10:04:07,微信,外部页,微信,商品详情页_2,25,无线端,0,,2025-01-04
6328,VISITOR_6B776C67,2025-01-27 20:17:15,百度搜索,外部页,商品详情页_3,,212,无线端,0,,2025-01-27
6329,VISITOR_CEB23DE6,2025-01-30 07:49:42,新品页,店铺页,下单页,,175,无线端,0,,2025-01-30
6330,VISITOR_D1AB79A9,2025-01-03 13:14:35,首页,店铺页,首页,订阅页,243,无线端,1,BUYER_D0DCE3,2025-01-03
6331,VISITOR_B87A3ABE,2025-01-26 22:54:34,分类页,店铺页,购物车,订阅页,224,无线端,0,,2025-01-26
6332,VISITOR_0D821CD4,2025-01-27 14:09:14,新品页,店铺页,商品详情页_3,,252,PC端,1,BUYER_4406D7,2025-01-27
6333,VISITOR_23AC70A6,2025-01-04 18:04:12,微信,外部页,购物车,,61,PC端,0,,2025-01-04
6334,VISITOR_B79A1531,2025-01-18 20:25:15,下单页,功能页,商品详情页_1,首页,169,无线端,0,,2025-01-18
6335,VISITOR_5370E838,2025-01-14 02:50:33,首页,店铺页,商品详情页_1,下单页,177,无线端,0,,2025-01-14
6336,VISITOR_88231F37,2025-01-15 09:43:53,直播页,店铺其他页,购物车,购物车,187,无线端,0,,2025-01-15
6337,VISITOR_8F509233,2025-01-30 23:53:31,分类页,店铺页,,,89,无线端,1,BUYER_9B3A69,2025-01-30
6338,VISITOR_BF58BE91,2025-01-19 22:24:00,宝贝页,店铺页,商品详情页_2,直播页,299,PC端,0,,2025-01-19
6339,VISITOR_949E8EE7,2025-01-07 19:53:58,下单页,功能页,,购物车,56,无线端,0,,2025-01-07
6340,VISITOR_16DA70E9,2025-01-05 04:33:03,微信,外部页,百度搜索,百度搜索,62,无线端,0,,2025-01-05
6341,VISITOR_973825DB,2025-01-13 09:06:13,直播页,店铺其他页,活动页,,188,PC端,0,,2025-01-13
6342,VISITOR_6621F198,2025-01-20 01:48:58,新品页,店铺页,宝贝页,购物车,56,PC端,0,,2025-01-20
6343,VISITOR_41027D6F,2025-01-09 10:50:41,新品页,店铺页,购物车,,119,无线端,0,,2025-01-09
6344,VISITOR_45FF77AA,2025-01-11 08:36:50,微信,外部页,分类页,商品详情页_2,80,无线端,0,,2025-01-11
6345,VISITOR_67EA92CF,2025-01-16 00:29:53,商品详情页_3,商品详情页,商品详情页_3,首页,133,无线端,0,,2025-01-16
6346,VISITOR_0A0D43D0,2025-01-03 14:20:31,新品页,店铺页,,商品详情页_1,261,无线端,0,,2025-01-03
6347,VISITOR_999C4638,2025-01-22 16:02:03,分类页,店铺页,商品详情页_1,,181,无线端,0,,2025-01-22
6348,VISITOR_6A3D3E9F,2025-01-09 02:24:32,下单页,功能页,宝贝页,,22,无线端,0,,2025-01-09
6349,VISITOR_6E4548ED,2025-01-07 04:14:20,新品页,店铺页,,商品详情页_1,231,无线端,0,,2025-01-07
6350,VISITOR_47833D03,2025-01-28 04:08:44,百度搜索,外部页,,首页,137,PC端,0,,2025-01-28
6351,VISITOR_95B69B43,2025-01-08 16:56:42,商品详情页_1,商品详情页,,,207,PC端,0,,2025-01-08
6352,VISITOR_8067EC2C,2025-01-29 12:56:06,微信,外部页,首页,商品详情页_2,179,无线端,0,,2025-01-29
6353,VISITOR_8623BF99,2025-01-24 05:45:15,分类页,店铺页,,商品详情页_3,227,无线端,0,,2025-01-24
6354,VISITOR_F4030017,2025-01-20 09:35:36,活动页,店铺页,,商品详情页_2,256,无线端,0,,2025-01-20
6355,VISITOR_18A2798B,2025-01-20 21:36:51,订阅页,店铺其他页,,商品详情页_2,21,无线端,0,,2025-01-20
6356,VISITOR_C5E086C1,2025-01-16 19:04:51,微信,外部页,,商品详情页_1,292,无线端,0,,2025-01-16
6357,VISITOR_6C2A1F20,2025-01-02 09:18:46,宝贝页,店铺页,宝贝页,购物车,31,无线端,0,,2025-01-02
6358,VISITOR_B0D0B973,2025-01-13 17:47:08,商品详情页_1,商品详情页,订阅页,商品详情页_1,274,PC端,0,,2025-01-13
6359,VISITOR_9418F6DB,2025-01-14 05:18:36,商品详情页_1,商品详情页,新品页,百度搜索,61,无线端,0,,2025-01-14
6360,VISITOR_5F8EBACD,2025-01-04 16:08:44,直播页,店铺其他页,商品详情页_2,订阅页,262,无线端,0,,2025-01-04
6361,VISITOR_BBB63ED4,2025-01-04 17:42:56,新品页,店铺页,,购物车,159,无线端,0,,2025-01-04
